"","ID","List","Type","Pair.x","Word","Correct.x","Confidence.x","Tiredness","Enjoyment","Pair.y","Correct.y","Confidence.y","Select1","Select2","Select3"
"278",2610180,2,"MP",59,"hapel",0,2,3,5,59,0,6,FALSE,FALSE,FALSE
"279",2610180,2,"MP",63,"bemble",1,5,4,6,63,0,5,FALSE,FALSE,FALSE
"280",2610180,2,"MP",65,"miggir",1,6,4,6,65,0,5,FALSE,FALSE,FALSE
"281",2610237,2,"MM",1,"winpen",1,5,4,5,1,1,5,FALSE,FALSE,FALSE
"282",2610237,2,"MM",4,"domine",1,7,9,5,4,1,4,FALSE,FALSE,FALSE
"283",2610237,2,"MM",7,"mizar",1,5,9,5,7,0,5,FALSE,FALSE,FALSE
"284",2610237,2,"MM",14,"oser",1,5,9,5,14,1,5,FALSE,FALSE,FALSE
"285",2610237,2,"MM",19,"furets",0,5,9,5,19,0,5,FALSE,FALSE,FALSE
"286",2610237,2,"MM",23,"peney",1,5,9,5,23,1,5,FALSE,FALSE,FALSE
"287",2610237,2,"MM",27,"teson",1,5,4,5,27,0,5,FALSE,FALSE,FALSE
"288",2610237,2,"MM",32,"goler",0,7,5,5,32,0,5,FALSE,FALSE,FALSE
"289",2610237,2,"MM",34,"lonay",1,5,4,5,34,1,5,FALSE,FALSE,FALSE
"290",2610237,2,"MM",39,"bovy",1,5,4,5,39,1,4,FALSE,FALSE,FALSE
"291",2610237,2,"MM",47,"vazan",1,7,9,5,47,1,5,FALSE,FALSE,FALSE
"292",2610237,2,"MM",48,"cyche",1,5,9,5,48,1,5,FALSE,FALSE,FALSE
"293",2610237,2,"MM",49,"rodder",1,9,9,5,49,1,5,FALSE,FALSE,FALSE
"294",2610237,2,"MM",51,"forem",0,8,9,5,51,1,4,FALSE,FALSE,FALSE
"295",2610237,2,"MM",53,"reebin",1,5,9,5,53,1,5,FALSE,FALSE,FALSE
"296",2610237,2,"MM",55,"heco",1,5,9,5,55,1,5,FALSE,FALSE,FALSE
"297",2610237,2,"MM",61,"raymive",1,5,9,5,61,1,5,FALSE,FALSE,FALSE
"298",2610237,2,"MM",62,"ceakie",1,5,9,5,62,1,5,FALSE,FALSE,FALSE
"299",2610237,2,"MM",64,"coctee",1,5,9,5,64,1,5,FALSE,FALSE,FALSE
"300",2610237,2,"MM",67,"lopel",0,5,9,5,67,1,5,FALSE,FALSE,FALSE
"301",2610237,2,"MP",2,"cavy",0,5,9,5,2,0,5,FALSE,FALSE,FALSE
"302",2610237,2,"MP",3,"perste",1,5,9,5,3,1,4,FALSE,FALSE,FALSE
"303",2610237,2,"MP",5,"muden",1,5,9,5,5,0,3,FALSE,FALSE,FALSE
"304",2610237,2,"MP",9,"pidekin",1,8,9,5,9,0,2,FALSE,FALSE,FALSE
"305",2610237,2,"MP",20,"bipin",1,5,9,5,20,0,3,FALSE,FALSE,FALSE
"306",2610237,2,"MP",24,"fofry",0,8,9,5,24,1,5,FALSE,FALSE,FALSE
"307",2610237,2,"MP",25,"ruter",0,8,5,5,25,0,5,FALSE,FALSE,FALSE
"308",2610237,2,"MP",30,"fupon",1,7,9,5,30,0,5,FALSE,FALSE,FALSE
"309",2610237,2,"MP",36,"tuyete",1,5,9,5,36,0,4,FALSE,FALSE,FALSE
"310",2610237,2,"MP",37,"fucend",0,5,5,5,37,0,4,FALSE,FALSE,FALSE
"311",2610237,2,"MP",41,"haddan",0,5,9,5,41,0,5,FALSE,FALSE,FALSE
"312",2610237,2,"MP",43,"pendee",1,5,9,5,43,1,5,FALSE,FALSE,FALSE
"313",2610237,2,"MP",45,"tanay",0,7,9,5,45,1,5,FALSE,FALSE,FALSE
"314",2610237,2,"MP",46,"mumic",1,6,8,6,46,1,5,FALSE,FALSE,FALSE
"315",2610237,2,"MP",50,"saper",1,5,9,5,50,0,4,FALSE,FALSE,FALSE
"316",2610237,2,"MP",54,"meapon",1,8,9,5,54,0,5,FALSE,FALSE,FALSE
"317",2610237,2,"MP",56,"counger",1,9,4,5,56,1,5,FALSE,FALSE,FALSE
"318",2610237,2,"MP",59,"hapel",1,5,9,5,59,0,5,FALSE,FALSE,FALSE
"319",2610237,2,"MP",63,"bemble",0,5,9,5,63,0,5,FALSE,FALSE,FALSE
"320",2610237,2,"MP",65,"miggir",1,8,9,5,65,0,4,FALSE,FALSE,FALSE
"321",2610493,1,"MM",2,"cavy",1,8,7,7,2,0,9,FALSE,FALSE,FALSE
"322",2610493,1,"MM",3,"perste",1,6,7,7,3,0,9,FALSE,FALSE,FALSE
"323",2610493,1,"MM",5,"muden",0,8,7,7,5,0,8,FALSE,FALSE,FALSE
"324",2610493,1,"MM",9,"pidekin",0,8,7,9,9,0,9,FALSE,FALSE,FALSE
"325",2610493,1,"MM",20,"bipin",1,8,8,9,20,0,8,FALSE,FALSE,FALSE
"326",2610493,1,"MM",24,"fofry",1,7,7,7,24,0,9,FALSE,FALSE,FALSE
"327",2610493,1,"MM",25,"ruter",0,3,7,8,25,0,9,FALSE,FALSE,FALSE
"328",2610493,1,"MM",30,"fupon",1,7,6,7,30,0,8,FALSE,FALSE,FALSE
"329",2610493,1,"MM",36,"tuyete",1,8,8,9,36,0,9,FALSE,FALSE,FALSE
"330",2610493,1,"MM",37,"fucend",1,7,6,7,37,1,7,FALSE,FALSE,FALSE
"331",2610493,1,"MM",41,"haddan",1,9,8,7,41,1,8,FALSE,FALSE,FALSE
"332",2610493,1,"MM",43,"pendee",1,7,9,8,43,0,9,FALSE,FALSE,FALSE
"333",2610493,1,"MM",45,"tanay",0,8,6,8,45,0,9,FALSE,FALSE,FALSE
"334",2610493,1,"MM",46,"mumic",1,7,8,8,46,0,8,FALSE,FALSE,FALSE
"335",2610493,1,"MM",50,"saper",0,7,6,6,50,1,8,FALSE,FALSE,FALSE
"336",2610493,1,"MM",54,"meapon",0,8,7,6,54,0,9,FALSE,FALSE,FALSE
"337",2610493,1,"MM",56,"counger",1,8,7,9,56,0,9,FALSE,FALSE,FALSE
"338",2610493,1,"MM",59,"hapel",0,7,7,9,59,0,9,FALSE,FALSE,FALSE
"339",2610493,1,"MM",63,"bemble",0,6,7,8,63,0,8,FALSE,FALSE,FALSE
"340",2610493,1,"MM",65,"miggir",1,6,8,7,65,0,9,FALSE,FALSE,FALSE
"341",2610493,1,"MP",1,"winpen",0,9,8,8,1,0,9,FALSE,FALSE,FALSE
"342",2610493,1,"MP",4,"domine",0,6,3,3,4,0,8,FALSE,FALSE,FALSE
"343",2610493,1,"MP",7,"mizar",0,9,8,8,7,1,8,FALSE,FALSE,FALSE
"344",2610493,1,"MP",14,"oser",0,8,7,7,14,0,8,FALSE,FALSE,FALSE
"345",2610493,1,"MP",19,"furets",0,7,8,8,19,0,9,FALSE,FALSE,FALSE
"346",2610493,1,"MP",23,"peney",0,5,3,2,23,0,8,FALSE,FALSE,FALSE
"347",2610493,1,"MP",27,"teson",0,7,7,8,27,0,8,FALSE,FALSE,FALSE
"348",2610493,1,"MP",32,"goler",1,7,8,8,32,0,8,FALSE,FALSE,FALSE
"349",2610493,1,"MP",34,"lonay",1,8,7,6,34,0,8,FALSE,FALSE,FALSE
"350",2610493,1,"MP",39,"bovy",0,8,7,9,39,0,8,FALSE,FALSE,FALSE
"351",2610493,1,"MP",47,"vazan",1,6,8,7,47,0,9,FALSE,FALSE,FALSE
"352",2610493,1,"MP",48,"cyche",0,5,9,2,48,1,8,FALSE,FALSE,FALSE
"353",2610493,1,"MP",49,"rodder",1,7,8,8,49,1,9,FALSE,FALSE,FALSE
"354",2610493,1,"MP",51,"forem",0,7,7,8,51,1,8,FALSE,FALSE,FALSE
"355",2610493,1,"MP",53,"reebin",0,8,7,9,53,1,9,FALSE,FALSE,FALSE
"356",2610493,1,"MP",55,"heco",1,6,7,7,55,1,9,FALSE,FALSE,FALSE
"357",2610493,1,"MP",61,"raymive",0,8,7,6,61,0,9,FALSE,FALSE,FALSE
"358",2610493,1,"MP",62,"ceakie",1,9,8,7,62,0,9,FALSE,FALSE,FALSE
"359",2610493,1,"MP",64,"coctee",1,7,8,8,64,1,9,FALSE,FALSE,FALSE
"360",2610493,1,"MP",67,"lopel",1,7,8,8,67,0,9,FALSE,FALSE,FALSE
"361",2614235,1,"MM",2,"cavy",0,7,8,9,2,1,9,FALSE,FALSE,FALSE
"362",2614235,1,"MM",3,"perste",1,8,9,9,3,0,9,FALSE,FALSE,FALSE
"363",2614235,1,"MM",5,"muden",0,9,7,8,5,1,8,FALSE,FALSE,FALSE
"364",2614235,1,"MM",9,"pidekin",0,8,9,9,9,0,9,FALSE,FALSE,FALSE
"365",2614235,1,"MM",20,"bipin",0,8,9,9,20,0,8,FALSE,FALSE,FALSE
"366",2614235,1,"MM",24,"fofry",1,8,9,9,24,0,6,FALSE,FALSE,FALSE
"367",2614235,1,"MM",25,"ruter",0,8,9,9,25,0,8,FALSE,FALSE,FALSE
"368",2614235,1,"MM",30,"fupon",1,8,9,9,30,0,6,FALSE,FALSE,FALSE
"369",2614235,1,"MM",36,"tuyete",0,8,9,9,36,0,8,FALSE,FALSE,FALSE
"370",2614235,1,"MM",37,"fucend",0,7,6,7,37,0,8,FALSE,FALSE,FALSE
"371",2614235,1,"MM",41,"haddan",1,9,8,8,41,0,8,FALSE,FALSE,FALSE
"372",2614235,1,"MM",43,"pendee",0,9,8,9,43,0,8,FALSE,FALSE,FALSE
"373",2614235,1,"MM",45,"tanay",1,9,8,9,45,0,7,FALSE,FALSE,FALSE
"374",2614235,1,"MM",46,"mumic",0,8,8,9,46,0,9,FALSE,FALSE,FALSE
"375",2614235,1,"MM",50,"saper",1,8,9,9,50,0,9,FALSE,FALSE,FALSE
"376",2614235,1,"MM",54,"meapon",0,7,8,8,54,0,9,FALSE,FALSE,FALSE
"377",2614235,1,"MM",56,"counger",1,8,9,9,56,0,8,FALSE,FALSE,FALSE
"378",2614235,1,"MM",59,"hapel",0,9,8,9,59,0,7,FALSE,FALSE,FALSE
"379",2614235,1,"MM",63,"bemble",0,8,9,9,63,0,9,FALSE,FALSE,FALSE
"380",2614235,1,"MM",65,"miggir",1,8,6,9,65,0,9,FALSE,FALSE,FALSE
"381",2614235,1,"MP",1,"winpen",0,8,9,9,1,0,9,FALSE,FALSE,FALSE
"382",2614235,1,"MP",4,"domine",0,8,7,9,4,0,9,FALSE,FALSE,FALSE
"383",2614235,1,"MP",7,"mizar",0,8,9,9,7,1,9,FALSE,FALSE,FALSE
"384",2614235,1,"MP",14,"oser",0,8,9,9,14,0,8,FALSE,FALSE,FALSE
"385",2614235,1,"MP",19,"furets",1,8,9,9,19,0,6,FALSE,FALSE,FALSE
"386",2614235,1,"MP",23,"peney",0,9,8,9,23,1,7,FALSE,FALSE,FALSE
"387",2614235,1,"MP",27,"teson",1,7,3,8,27,1,9,FALSE,FALSE,FALSE
"388",2614235,1,"MP",32,"goler",0,8,8,9,32,0,9,FALSE,FALSE,FALSE
"389",2614235,1,"MP",34,"lonay",0,8,9,9,34,0,9,FALSE,FALSE,FALSE
"390",2614235,1,"MP",39,"bovy",0,7,8,8,39,0,9,FALSE,FALSE,FALSE
"391",2614235,1,"MP",47,"vazan",0,9,8,8,47,0,9,FALSE,FALSE,FALSE
"392",2614235,1,"MP",48,"cyche",0,8,9,9,48,1,9,FALSE,FALSE,FALSE
"393",2614235,1,"MP",49,"rodder",1,8,9,9,49,1,6,FALSE,FALSE,FALSE
"394",2614235,1,"MP",51,"forem",0,8,8,9,51,0,9,FALSE,FALSE,FALSE
"395",2614235,1,"MP",53,"reebin",0,8,9,9,53,0,9,FALSE,FALSE,FALSE
"396",2614235,1,"MP",55,"heco",0,8,9,9,55,1,7,FALSE,FALSE,FALSE
"397",2614235,1,"MP",61,"raymive",1,7,8,9,61,1,9,FALSE,FALSE,FALSE
"398",2614235,1,"MP",62,"ceakie",1,8,9,9,62,1,9,FALSE,FALSE,FALSE
"399",2614235,1,"MP",64,"coctee",1,9,8,8,64,1,9,FALSE,FALSE,FALSE
"400",2614235,1,"MP",67,"lopel",0,8,9,8,67,0,5,FALSE,FALSE,FALSE
"401",2620707,1,"MM",2,"cavy",1,5,5,7,2,1,5,FALSE,FALSE,FALSE
"402",2620707,1,"MM",3,"perste",1,6,7,7,3,0,4,FALSE,FALSE,FALSE
"403",2620707,1,"MM",5,"muden",1,7,9,8,5,0,5,FALSE,FALSE,FALSE
"404",2620707,1,"MM",9,"pidekin",1,5,5,7,9,1,4,FALSE,FALSE,FALSE
"405",2620707,1,"MM",20,"bipin",1,6,9,8,20,1,4,FALSE,FALSE,FALSE
"406",2620707,1,"MM",24,"fofry",1,5,9,8,24,0,5,FALSE,FALSE,FALSE
"407",2620707,1,"MM",25,"ruter",1,6,7,8,25,1,4,FALSE,FALSE,FALSE
"408",2620707,1,"MM",30,"fupon",1,7,7,8,30,1,4,FALSE,FALSE,FALSE
"409",2620707,1,"MM",36,"tuyete",1,5,4,5,36,1,4,FALSE,FALSE,FALSE
"410",2620707,1,"MM",37,"fucend",1,5,5,6,37,1,5,FALSE,FALSE,FALSE
"411",2620707,1,"MM",41,"haddan",0,5,4,5,41,1,5,FALSE,FALSE,FALSE
"412",2620707,1,"MM",43,"pendee",1,6,5,7,43,1,5,FALSE,FALSE,FALSE
"413",2620707,1,"MM",45,"tanay",1,7,9,7,45,1,4,FALSE,FALSE,FALSE
"414",2620707,1,"MM",46,"mumic",1,5,5,7,46,1,5,FALSE,FALSE,FALSE
"415",2620707,1,"MM",50,"saper",1,5,5,6,50,0,5,FALSE,FALSE,FALSE
"416",2620707,1,"MM",54,"meapon",0,6,9,8,54,1,4,FALSE,FALSE,FALSE
"417",2620707,1,"MM",56,"counger",1,6,9,8,56,1,4,FALSE,FALSE,FALSE
"418",2620707,1,"MM",59,"hapel",1,5,4,9,59,0,5,FALSE,FALSE,FALSE
"419",2620707,1,"MM",63,"bemble",0,4,4,6,63,0,5,FALSE,FALSE,FALSE
"420",2620707,1,"MM",65,"miggir",1,6,9,9,65,0,5,FALSE,FALSE,FALSE
"421",2620707,1,"MP",1,"winpen",0,5,4,5,1,0,4,FALSE,FALSE,FALSE
"422",2620707,1,"MP",4,"domine",1,5,9,7,4,0,5,FALSE,FALSE,FALSE
"423",2620707,1,"MP",7,"mizar",1,6,5,7,7,0,4,FALSE,FALSE,FALSE
"424",2620707,1,"MP",14,"oser",0,5,9,7,14,0,5,FALSE,FALSE,FALSE
"425",2620707,1,"MP",19,"furets",1,8,6,8,19,1,5,FALSE,FALSE,FALSE
"426",2620707,1,"MP",23,"peney",0,6,5,8,23,0,5,FALSE,FALSE,FALSE
"427",2620707,1,"MP",27,"teson",0,5,5,7,27,0,4,FALSE,FALSE,FALSE
"428",2620707,1,"MP",32,"goler",1,7,7,9,32,0,5,FALSE,FALSE,FALSE
"429",2620707,1,"MP",34,"lonay",1,7,9,8,34,0,5,FALSE,FALSE,FALSE
"430",2620707,1,"MP",39,"bovy",0,6,7,8,39,0,6,FALSE,FALSE,FALSE
"431",2620707,1,"MP",47,"vazan",1,5,3,5,47,0,4,FALSE,FALSE,FALSE
"432",2620707,1,"MP",48,"cyche",0,6,6,7,48,0,6,FALSE,FALSE,FALSE
"433",2620707,1,"MP",49,"rodder",0,5,5,7,49,0,5,FALSE,FALSE,FALSE
"434",2620707,1,"MP",51,"forem",0,6,5,7,51,0,4,FALSE,FALSE,FALSE
"435",2620707,1,"MP",53,"reebin",0,5,5,7,53,0,5,FALSE,FALSE,FALSE
"436",2620707,1,"MP",55,"heco",1,7,7,8,55,1,5,FALSE,FALSE,FALSE
"437",2620707,1,"MP",61,"raymive",0,6,9,8,61,0,5,FALSE,FALSE,FALSE
"438",2620707,1,"MP",62,"ceakie",0,5,5,6,62,0,5,FALSE,FALSE,FALSE
"439",2620707,1,"MP",64,"coctee",1,6,9,8,64,0,5,FALSE,FALSE,FALSE
"440",2620707,1,"MP",67,"lopel",1,6,7,8,67,0,5,FALSE,FALSE,FALSE
"441",2620740,2,"MM",1,"winpen",1,8,8,8,1,1,5,FALSE,FALSE,FALSE
"442",2620740,2,"MM",4,"domine",1,9,8,8,4,1,5,FALSE,FALSE,FALSE
"443",2620740,2,"MM",7,"mizar",1,7,7,8,7,1,5,FALSE,FALSE,FALSE
"444",2620740,2,"MM",14,"oser",1,8,8,8,14,0,5,FALSE,FALSE,FALSE
"445",2620740,2,"MM",19,"furets",1,9,8,8,19,0,5,FALSE,FALSE,FALSE
"446",2620740,2,"MM",23,"peney",1,9,8,8,23,0,4,FALSE,FALSE,FALSE
"447",2620740,2,"MM",27,"teson",1,9,7,7,27,0,6,FALSE,FALSE,FALSE
"448",2620740,2,"MM",32,"goler",0,8,8,7,32,0,6,FALSE,FALSE,FALSE
"449",2620740,2,"MM",34,"lonay",1,8,7,8,34,0,4,FALSE,FALSE,FALSE
"450",2620740,2,"MM",39,"bovy",0,7,8,8,39,1,5,FALSE,FALSE,FALSE
"451",2620740,2,"MM",47,"vazan",1,9,8,8,47,0,5,FALSE,FALSE,FALSE
"452",2620740,2,"MM",48,"cyche",1,6,8,8,48,0,3,FALSE,FALSE,FALSE
"453",2620740,2,"MM",49,"rodder",1,7,7,7,49,0,2,FALSE,FALSE,FALSE
"454",2620740,2,"MM",51,"forem",1,8,8,8,51,1,6,FALSE,FALSE,FALSE
"455",2620740,2,"MM",53,"reebin",1,9,8,8,53,0,1,FALSE,FALSE,FALSE
"456",2620740,2,"MM",55,"heco",1,8,8,7,55,1,5,FALSE,FALSE,FALSE
"457",2620740,2,"MM",61,"raymive",1,8,7,7,61,0,4,FALSE,FALSE,FALSE
"458",2620740,2,"MM",62,"ceakie",1,9,8,8,62,1,5,FALSE,FALSE,FALSE
"459",2620740,2,"MM",64,"coctee",1,6,8,7,64,0,3,FALSE,FALSE,FALSE
"460",2620740,2,"MM",67,"lopel",0,9,8,8,67,0,4,FALSE,FALSE,FALSE
"461",2620740,2,"MP",2,"cavy",1,9,8,8,2,0,5,FALSE,FALSE,FALSE
"462",2620740,2,"MP",3,"perste",1,9,7,8,3,0,4,FALSE,FALSE,FALSE
"463",2620740,2,"MP",5,"muden",1,8,7,7,5,1,5,FALSE,FALSE,FALSE
"464",2620740,2,"MP",9,"pidekin",0,5,8,7,9,0,5,FALSE,FALSE,FALSE
"465",2620740,2,"MP",20,"bipin",1,9,8,8,20,1,5,FALSE,FALSE,FALSE
"466",2620740,2,"MP",24,"fofry",0,7,8,8,24,0,7,FALSE,FALSE,FALSE
"467",2620740,2,"MP",25,"ruter",1,7,8,8,25,0,5,FALSE,FALSE,FALSE
"468",2620740,2,"MP",30,"fupon",1,9,8,8,30,0,1,FALSE,FALSE,FALSE
"469",2620740,2,"MP",36,"tuyete",1,9,8,8,36,0,5,FALSE,FALSE,FALSE
"470",2620740,2,"MP",37,"fucend",0,8,7,7,37,0,1,FALSE,FALSE,FALSE
"471",2620740,2,"MP",41,"haddan",1,9,8,8,41,0,6,FALSE,FALSE,FALSE
"472",2620740,2,"MP",43,"pendee",1,6,8,8,43,1,1,FALSE,FALSE,FALSE
"473",2620740,2,"MP",45,"tanay",1,9,8,7,45,1,5,FALSE,FALSE,FALSE
"474",2620740,2,"MP",46,"mumic",1,9,8,8,46,0,5,FALSE,FALSE,FALSE
"475",2620740,2,"MP",50,"saper",1,8,7,8,50,1,5,FALSE,FALSE,FALSE
"476",2620740,2,"MP",54,"meapon",1,9,8,8,54,0,5,FALSE,FALSE,FALSE
"477",2620740,2,"MP",56,"counger",1,9,8,8,56,0,5,FALSE,FALSE,FALSE
"478",2620740,2,"MP",59,"hapel",0,5,8,8,59,0,1,FALSE,FALSE,FALSE
"479",2620740,2,"MP",63,"bemble",1,9,8,8,63,0,5,FALSE,FALSE,FALSE
"480",2620740,2,"MP",65,"miggir",1,7,8,8,65,0,5,FALSE,FALSE,FALSE
"481",2621431,2,"MM",1,"winpen",0,8,7,8,1,0,9,FALSE,FALSE,FALSE
"482",2621431,2,"MM",4,"domine",0,9,7,9,4,0,9,FALSE,FALSE,FALSE
"483",2621431,2,"MM",7,"mizar",0,8,8,9,7,0,8,FALSE,FALSE,FALSE
"484",2621431,2,"MM",14,"oser",0,8,9,9,14,0,8,FALSE,FALSE,FALSE
"485",2621431,2,"MM",19,"furets",0,8,8,9,19,0,9,FALSE,FALSE,FALSE
"486",2621431,2,"MM",23,"peney",1,9,8,8,23,0,9,FALSE,FALSE,FALSE
"487",2621431,2,"MM",27,"teson",1,8,8,9,27,0,9,FALSE,FALSE,FALSE
"488",2621431,2,"MM",32,"goler",1,8,9,9,32,1,5,FALSE,FALSE,FALSE
"489",2621431,2,"MM",34,"lonay",0,8,8,9,34,0,9,FALSE,FALSE,FALSE
"490",2621431,2,"MM",39,"bovy",1,8,8,9,39,0,9,FALSE,FALSE,FALSE
"491",2621431,2,"MM",47,"vazan",0,7,7,9,47,1,8,FALSE,FALSE,FALSE
"492",2621431,2,"MM",48,"cyche",1,9,8,8,48,1,8,FALSE,FALSE,FALSE
"493",2621431,2,"MM",49,"rodder",0,8,9,7,49,0,9,FALSE,FALSE,FALSE
"494",2621431,2,"MM",51,"forem",0,8,7,9,51,0,9,FALSE,FALSE,FALSE
"495",2621431,2,"MM",53,"reebin",0,9,9,8,53,1,8,FALSE,FALSE,FALSE
"496",2621431,2,"MM",55,"heco",0,9,9,8,55,1,5,FALSE,FALSE,FALSE
"497",2621431,2,"MM",61,"raymive",0,8,9,9,61,0,9,FALSE,FALSE,FALSE
"498",2621431,2,"MM",62,"ceakie",0,7,8,9,62,0,8,FALSE,FALSE,FALSE
"499",2621431,2,"MM",64,"coctee",0,8,8,9,64,0,9,FALSE,FALSE,FALSE
"500",2621431,2,"MM",67,"lopel",0,8,9,9,67,0,9,FALSE,FALSE,FALSE
"501",2621431,2,"MP",2,"cavy",0,8,9,9,2,0,9,FALSE,FALSE,FALSE
"502",2621431,2,"MP",3,"perste",1,8,8,9,3,0,6,FALSE,FALSE,FALSE
"503",2621431,2,"MP",5,"muden",1,9,8,8,5,0,7,FALSE,FALSE,FALSE
"504",2621431,2,"MP",9,"pidekin",0,8,9,9,9,0,9,FALSE,FALSE,FALSE
"505",2621431,2,"MP",20,"bipin",0,9,8,8,20,0,7,FALSE,FALSE,FALSE
"506",2621431,2,"MP",24,"fofry",1,6,9,8,24,0,5,FALSE,FALSE,FALSE
"507",2621431,2,"MP",25,"ruter",0,9,9,8,25,0,8,FALSE,FALSE,FALSE
"508",2621431,2,"MP",30,"fupon",0,8,7,8,30,0,9,FALSE,FALSE,FALSE
"509",2621431,2,"MP",36,"tuyete",1,8,9,9,36,0,7,FALSE,FALSE,FALSE
"510",2621431,2,"MP",37,"fucend",0,9,8,8,37,0,5,FALSE,FALSE,FALSE
"511",2621431,2,"MP",41,"haddan",1,8,8,8,41,1,9,FALSE,FALSE,FALSE
"512",2621431,2,"MP",43,"pendee",0,8,9,9,43,1,9,FALSE,FALSE,FALSE
"513",2621431,2,"MP",45,"tanay",1,8,8,9,45,1,8,FALSE,FALSE,FALSE
"514",2621431,2,"MP",46,"mumic",0,8,8,9,46,0,7,FALSE,FALSE,FALSE
"515",2621431,2,"MP",50,"saper",0,8,8,8,50,1,7,FALSE,FALSE,FALSE
"516",2621431,2,"MP",54,"meapon",0,9,8,9,54,0,9,FALSE,FALSE,FALSE
"517",2621431,2,"MP",56,"counger",0,8,7,9,56,0,9,FALSE,FALSE,FALSE
"518",2621431,2,"MP",59,"hapel",0,8,8,9,59,1,9,FALSE,FALSE,FALSE
"519",2621431,2,"MP",63,"bemble",1,8,7,9,63,1,9,FALSE,FALSE,FALSE
"520",2621431,2,"MP",65,"miggir",1,8,9,9,65,1,7,FALSE,FALSE,FALSE
"521",2625557,2,"MM",1,"winpen",0,8,9,8,1,0,9,FALSE,FALSE,FALSE
"522",2625557,2,"MM",4,"domine",0,8,8,9,4,0,9,FALSE,FALSE,FALSE
"523",2625557,2,"MM",7,"mizar",0,9,9,8,7,0,9,FALSE,FALSE,FALSE
"524",2625557,2,"MM",14,"oser",1,9,8,8,14,1,9,FALSE,FALSE,FALSE
"525",2625557,2,"MM",19,"furets",0,7,8,9,19,0,6,FALSE,FALSE,FALSE
"526",2625557,2,"MM",23,"peney",1,8,9,9,23,0,8,FALSE,FALSE,FALSE
"527",2625557,2,"MM",27,"teson",0,8,8,9,27,0,7,FALSE,FALSE,FALSE
"528",2625557,2,"MM",32,"goler",1,7,7,9,32,0,6,FALSE,FALSE,FALSE
"529",2625557,2,"MM",34,"lonay",0,9,9,8,34,0,9,FALSE,FALSE,FALSE
"530",2625557,2,"MM",39,"bovy",1,7,7,8,39,1,9,FALSE,FALSE,FALSE
"531",2625557,2,"MM",47,"vazan",1,4,5,7,47,0,9,FALSE,FALSE,FALSE
"532",2625557,2,"MM",48,"cyche",0,8,8,8,48,0,9,FALSE,FALSE,FALSE
"533",2625557,2,"MM",49,"rodder",0,8,8,9,49,0,9,FALSE,FALSE,FALSE
"534",2625557,2,"MM",51,"forem",0,7,7,8,51,0,8,FALSE,FALSE,FALSE
"535",2625557,2,"MM",53,"reebin",0,9,6,8,53,0,9,FALSE,FALSE,FALSE
"536",2625557,2,"MM",55,"heco",0,7,6,9,55,0,9,FALSE,FALSE,FALSE
"537",2625557,2,"MM",61,"raymive",1,9,7,9,61,0,8,FALSE,FALSE,FALSE
"538",2625557,2,"MM",62,"ceakie",1,6,6,7,62,0,9,FALSE,FALSE,FALSE
"539",2625557,2,"MM",64,"coctee",0,9,6,8,64,0,6,FALSE,FALSE,FALSE
"540",2625557,2,"MM",67,"lopel",0,7,8,8,67,0,9,FALSE,FALSE,FALSE
"541",2625557,2,"MP",2,"cavy",0,7,9,9,2,0,9,FALSE,FALSE,FALSE
"542",2625557,2,"MP",3,"perste",1,9,8,9,3,0,9,FALSE,FALSE,FALSE
"543",2625557,2,"MP",5,"muden",0,7,6,9,5,1,8,FALSE,FALSE,FALSE
"544",2625557,2,"MP",9,"pidekin",0,5,4,7,9,0,9,FALSE,FALSE,FALSE
"545",2625557,2,"MP",20,"bipin",0,9,9,9,20,0,9,FALSE,FALSE,FALSE
"546",2625557,2,"MP",24,"fofry",0,9,7,8,24,0,6,FALSE,FALSE,FALSE
"547",2625557,2,"MP",25,"ruter",0,8,8,9,25,0,8,FALSE,FALSE,FALSE
"548",2625557,2,"MP",30,"fupon",0,8,6,9,30,0,9,FALSE,FALSE,FALSE
"549",2625557,2,"MP",36,"tuyete",1,9,8,8,36,1,8,FALSE,FALSE,FALSE
"550",2625557,2,"MP",37,"fucend",0,5,5,7,37,0,9,FALSE,FALSE,FALSE
"551",2625557,2,"MP",41,"haddan",1,5,6,3,41,1,9,FALSE,FALSE,FALSE
"552",2625557,2,"MP",43,"pendee",0,6,6,4,43,1,9,FALSE,FALSE,FALSE
"553",2625557,2,"MP",45,"tanay",0,8,8,9,45,1,8,FALSE,FALSE,FALSE
"554",2625557,2,"MP",46,"mumic",0,9,9,7,46,1,9,FALSE,FALSE,FALSE
"555",2625557,2,"MP",50,"saper",0,7,6,8,50,1,8,FALSE,FALSE,FALSE
"556",2625557,2,"MP",54,"meapon",0,8,7,9,54,0,7,FALSE,FALSE,FALSE
"557",2625557,2,"MP",56,"counger",1,8,9,9,56,0,7,FALSE,FALSE,FALSE
"558",2625557,2,"MP",59,"hapel",1,7,6,9,59,1,6,FALSE,FALSE,FALSE
"559",2625557,2,"MP",63,"bemble",0,8,9,8,63,0,8,FALSE,FALSE,FALSE
"560",2625557,2,"MP",65,"miggir",1,8,9,9,65,1,9,FALSE,FALSE,FALSE
"561",2626184,2,"MM",1,"winpen",0,8,8,9,1,0,9,FALSE,FALSE,FALSE
"562",2626184,2,"MM",4,"domine",1,8,8,9,4,0,9,FALSE,FALSE,FALSE
